model,family,mtype,size,sub_i,sub_j,pair_type,human_r,pred_r,amplification_ratio,signed_diff,abs_diff
qwen7b_instruct,qwen,instruct,7.0,POM_Peace_of_Mind,SelfConst_Interdependent_self,affect_social,0.0410384690635432,0.0432735785853382,1.0544637646773372,0.002235109521795002,0.002235109521795002
qwen7b_instruct,qwen,instruct,7.0,POM_Peace_of_Mind,LifeSat_Life_Satisfaction,affect_affect,0.6897377245732463,0.879740225763773,1.2754706527152546,0.19000250119052664,0.19000250119052664
qwen7b_instruct,qwen,instruct,7.0,POM_Peace_of_Mind,Lonely_Loneliness,affect_affect,-0.4673179722857797,-0.5611803758812538,1.200853399958849,-0.0938624035954741,0.0938624035954741
qwen7b_instruct,qwen,instruct,7.0,BigFive_Extraversion,BigFive_Agreeableness,within_scale,-0.0949578376115242,0.2643269893864712,-2.7836247753223073,0.3592848269979954,0.3592848269979954
qwen7b_instruct,qwen,instruct,7.0,BigFive_Extraversion,BigFive_Conscientiousness,within_scale,-0.0749633428742371,0.5257848044388002,-7.013892180887498,0.6007481473130373,0.6007481473130373
qwen7b_instruct,qwen,instruct,7.0,BigFive_Extraversion,BigFive_Neuroticism,within_scale,0.013526683613174,-0.2578332520703512,-19.06108396142573,-0.2713599356835252,0.2713599356835252
qwen7b_instruct,qwen,instruct,7.0,BigFive_Extraversion,BigFive_Openness,within_scale,0.374028887685193,0.0509127872590718,0.13611993334034483,-0.3231161004261212,0.3231161004261212
qwen7b_instruct,qwen,instruct,7.0,BigFive_Extraversion,SelfConst_Independent_self,social_social,0.383065040512844,0.4961188777089262,1.2951296130931884,0.1130538371960822,0.1130538371960822
qwen7b_instruct,qwen,instruct,7.0,BigFive_Extraversion,SelfConst_Interdependent_self,social_social,0.1087385289929,0.5046117398720849,4.640597445501889,0.39587321087918487,0.39587321087918487
qwen7b_instruct,qwen,instruct,7.0,BigFive_Extraversion,LifeSat_Life_Satisfaction,affect_social,0.1514776054608016,0.4961356484803332,3.275306913989474,0.3446580430195316,0.3446580430195316
qwen7b_instruct,qwen,instruct,7.0,BigFive_Extraversion,Lonely_Loneliness,affect_social,-0.4589356266931431,-0.0603160025108818,0.13142584493927453,0.39861962418226127,0.39861962418226127
qwen7b_instruct,qwen,instruct,7.0,BigFive_Agreeableness,BigFive_Conscientiousness,within_scale,0.0102069144256358,0.3257649478465849,31.91610454070135,0.31555803342094907,0.31555803342094907
qwen7b_instruct,qwen,instruct,7.0,BigFive_Agreeableness,BigFive_Neuroticism,within_scale,-0.1604544666739748,0.0439424965993538,-0.27386271950060415,0.20439696327332862,0.20439696327332862
qwen7b_instruct,qwen,instruct,7.0,BigFive_Agreeableness,BigFive_Openness,within_scale,-0.046032666273312,0.1286975503830146,-2.795787444048805,0.1747302166563266,0.1747302166563266
qwen7b_instruct,qwen,instruct,7.0,BigFive_Agreeableness,SelfConst_Independent_self,social_social,-0.1388279137981352,0.2173459691618414,-1.5655782991731515,0.3561738829599766,0.3561738829599766
qwen7b_instruct,qwen,instruct,7.0,BigFive_Agreeableness,SelfConst_Interdependent_self,social_social,0.4270687033594729,0.3166686335178686,0.7414934202081341,-0.11040006984160428,0.11040006984160428
qwen7b_instruct,qwen,instruct,7.0,BigFive_Agreeableness,LifeSat_Life_Satisfaction,affect_social,-0.0681672471329937,0.1520807452770868,-2.230994380341905,0.22024799241008047,0.22024799241008047
qwen7b_instruct,qwen,instruct,7.0,BigFive_Agreeableness,Lonely_Loneliness,affect_social,-0.1211838981515432,0.2434226645444381,-2.008704689793297,0.3646065626959813,0.3646065626959813
qwen7b_instruct,qwen,instruct,7.0,BigFive_Conscientiousness,BigFive_Neuroticism,within_scale,-0.2594539542198637,-0.4415167286243749,1.7017151654209497,-0.18206277440451119,0.18206277440451119
qwen7b_instruct,qwen,instruct,7.0,BigFive_Conscientiousness,BigFive_Openness,within_scale,0.0546263542895831,0.3587229601553336,6.56684790373682,0.3040966058657505,0.3040966058657505
qwen7b_instruct,qwen,instruct,7.0,BigFive_Conscientiousness,SelfConst_Independent_self,cognitive_social,0.1737890582742088,0.5800864888297459,3.3378769330487463,0.40629743055553713,0.40629743055553713
qwen7b_instruct,qwen,instruct,7.0,BigFive_Conscientiousness,SelfConst_Interdependent_self,cognitive_social,-0.0018154185359622,0.0882153462733227,,0.0900307648092849,0.0900307648092849
qwen7b_instruct,qwen,instruct,7.0,BigFive_Conscientiousness,LifeSat_Life_Satisfaction,affect_cognitive,0.2171927893560278,0.6439057055711955,2.9646734934449843,0.4267129162151677,0.4267129162151677
qwen7b_instruct,qwen,instruct,7.0,BigFive_Conscientiousness,Lonely_Loneliness,affect_cognitive,-0.1753595321199811,-0.3369216710901128,1.9213194003026353,-0.1615621389701317,0.1615621389701317
qwen7b_instruct,qwen,instruct,7.0,BigFive_Neuroticism,BigFive_Openness,within_scale,-0.0445387805619514,-0.3403008903603332,7.640552481830755,-0.2957621097983818,0.2957621097983818
qwen7b_instruct,qwen,instruct,7.0,BigFive_Neuroticism,SelfConst_Independent_self,affect_social,-0.1533157014938961,-0.5968463418341359,3.892923790704489,-0.4435306403402398,0.4435306403402398
qwen7b_instruct,qwen,instruct,7.0,BigFive_Neuroticism,SelfConst_Interdependent_self,affect_social,0.0062020528049378,0.1961565565042515,,0.18995450369931371,0.18995450369931371
qwen7b_instruct,qwen,instruct,7.0,BigFive_Neuroticism,LifeSat_Life_Satisfaction,affect_affect,-0.2833454572921715,-0.688880386699626,2.431238507520124,-0.40553492940745456,0.40553492940745456
qwen7b_instruct,qwen,instruct,7.0,BigFive_Neuroticism,Lonely_Loneliness,affect_affect,0.234332319601605,0.557369680961546,2.3785437788058683,0.32303736135994104,0.32303736135994104
qwen7b_instruct,qwen,instruct,7.0,BigFive_Openness,SelfConst_Independent_self,cognitive_social,0.3406711029459182,0.1627510452093069,0.4777365729054623,-0.1779200577366113,0.1779200577366113
qwen7b_instruct,qwen,instruct,7.0,BigFive_Openness,SelfConst_Interdependent_self,cognitive_social,-0.099685173410681,-0.1257182279612428,1.2611527237186149,-0.02603305455056179,0.02603305455056179
qwen7b_instruct,qwen,instruct,7.0,BigFive_Openness,LifeSat_Life_Satisfaction,affect_cognitive,0.1359975269215463,0.2612306974630116,1.9208488814190665,0.1252331705414653,0.1252331705414653
qwen7b_instruct,qwen,instruct,7.0,BigFive_Openness,Lonely_Loneliness,affect_cognitive,-0.284213527238953,-0.3597231210040189,1.2656790987347377,-0.07550959376506589,0.07550959376506589
qwen7b_instruct,qwen,instruct,7.0,SelfConst_Independent_self,SelfConst_Interdependent_self,within_scale,-0.0487859894791837,0.0540856391317376,-1.1086305660524767,0.1028716286109213,0.1028716286109213
qwen7b_instruct,qwen,instruct,7.0,SelfConst_Independent_self,LifeSat_Life_Satisfaction,affect_social,0.3274941122911161,0.818041211718227,2.497880667213503,0.4905470994271109,0.4905470994271109
qwen7b_instruct,qwen,instruct,7.0,SelfConst_Independent_self,Lonely_Loneliness,affect_social,-0.2617850614373652,-0.4771378859353904,1.822632213295909,-0.21535282449802523,0.21535282449802523
qwen7b_instruct,qwen,instruct,7.0,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,affect_social,0.0673655923064217,0.0492276086256889,0.7307529992725416,-0.018137983680732793,0.018137983680732793
qwen7b_instruct,qwen,instruct,7.0,SelfConst_Interdependent_self,Lonely_Loneliness,affect_social,-0.1430357729512929,0.3423424540082438,-2.3934044396349687,0.4853782269595367,0.4853782269595367
qwen7b_instruct,qwen,instruct,7.0,LifeSat_Life_Satisfaction,Lonely_Loneliness,affect_affect,-0.4147670935561622,-0.5814332576141786,1.4018307301792945,-0.16666616405801643,0.16666616405801643
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,IRI_Fantasy,within_scale,0.2425985343359973,0.353319879884272,1.4563974215727389,0.1107213455482747,0.1107213455482747
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,IRI_Empathic_concern,within_scale,0.3868208797594384,0.3514487465285579,0.9085568151003683,-0.03537213323088051,0.03537213323088051
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,IRI_Personal_distress,within_scale,0.0740487612513309,-0.0044992328721387,-0.06076040700894013,-0.0785479941234696,0.0785479941234696
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,PANAS_Positive_Affect,affect_cognitive,0.1557113197797272,0.5166557746087965,3.318036064042548,0.36094445482906934,0.36094445482906934
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,PANAS_Negative_Affect,affect_cognitive,0.0202225922116022,0.026038692939101,1.2876041145784447,0.005816100727498802,0.005816100727498802
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,POM_Peace_of_Mind,affect_cognitive,0.0253891025645737,0.415250501117166,16.355461956996443,0.3898613985525923,0.3898613985525923
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,BigFive_Extraversion,cognitive_social,0.1484577372088443,0.4508621910075454,3.0369733466521236,0.30240445379870107,0.30240445379870107
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,BigFive_Agreeableness,cognitive_social,0.3098355967896596,0.5797895662014108,1.8712813253508014,0.26995396941175115,0.26995396941175115
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,BigFive_Conscientiousness,cognitive_cognitive,0.0541501002704837,0.4702410377672044,8.684028938419617,0.41609093749672066,0.41609093749672066
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,BigFive_Neuroticism,affect_cognitive,-0.0755272944961235,-0.0819592049694837,1.0851600804221886,-0.006431910473360197,0.006431910473360197
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,BigFive_Openness,cognitive_cognitive,0.1375948994500437,0.1418124363167541,1.0306518401740732,0.00421753686671042,0.00421753686671042
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,SelfConst_Independent_self,cognitive_social,0.0781023657329456,0.4390711389947808,5.621739301676098,0.3609687732618352,0.3609687732618352
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,SelfConst_Interdependent_self,cognitive_social,0.3763493765579964,0.4700571469822841,1.2489914325920164,0.09370777042428774,0.09370777042428774
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,LifeSat_Life_Satisfaction,affect_cognitive,0.0169341144368968,0.3225654868630835,19.04826426354268,0.3056313724261867,0.3056313724261867
qwen14b_instruct,qwen,instruct,14.0,IRI_Perspective_taking,Lonely_Loneliness,affect_cognitive,-0.1849937929362051,0.1233246280382436,-0.6666419779866449,0.3083184209744487,0.3083184209744487
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,IRI_Empathic_concern,within_scale,0.3706209196161055,0.6768615761368261,1.8262908009562144,0.3062406565207206,0.3062406565207206
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,IRI_Personal_distress,within_scale,0.3308957665144541,0.6017429951035593,1.8185273309541545,0.2708472285891052,0.2708472285891052
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,PANAS_Positive_Affect,affect_cognitive,-0.0007664699810815,-0.2607332818502192,,-0.2599668118691377,0.2599668118691377
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,PANAS_Negative_Affect,affect_cognitive,0.2238166936468798,0.4880063859755816,2.180384215421926,0.2641896923287018,0.2641896923287018
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,POM_Peace_of_Mind,affect_cognitive,-0.1389352237888281,-0.2730871348805331,1.9655716342718574,-0.134151911091705,0.134151911091705
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,BigFive_Extraversion,cognitive_social,0.0807086947857257,0.1729365530784084,2.1427251863945926,0.09222785829268271,0.09222785829268271
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,BigFive_Agreeableness,cognitive_social,0.0810782565288163,0.331939530863986,4.094063502043982,0.2508612743351697,0.2508612743351697
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,BigFive_Conscientiousness,cognitive_cognitive,-0.2034452516585949,0.1228631437146321,-0.6039125647464653,0.326308395373227,0.326308395373227
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,BigFive_Neuroticism,affect_cognitive,0.2155317582109705,0.3866159925210712,1.7937773798636072,0.1710842343101007,0.1710842343101007
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,BigFive_Openness,cognitive_cognitive,-0.050456731884954,-0.1283655624288268,2.5440720719192065,-0.07790883054387279,0.07790883054387279
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,SelfConst_Independent_self,cognitive_social,0.0054414023548496,-0.2881883255459513,,-0.2936297279008009,0.2936297279008009
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,SelfConst_Interdependent_self,cognitive_social,0.1816660764877526,0.3699285907060029,2.0363107843689376,0.18826251421825033,0.18826251421825033
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,LifeSat_Life_Satisfaction,affect_cognitive,-0.1182575367466149,-0.3842136569173673,3.2489570431405537,-0.26595612017075243,0.26595612017075243
qwen14b_instruct,qwen,instruct,14.0,IRI_Fantasy,Lonely_Loneliness,affect_cognitive,0.0188661268326879,0.6547393119356534,34.70449010240069,0.6358731851029655,0.6358731851029655
qwen14b_instruct,qwen,instruct,14.0,IRI_Empathic_concern,IRI_Personal_distress,within_scale,0.3782623305565888,0.602799867435943,1.5936026898289386,0.22453753687935424,0.22453753687935424
qwen14b_instruct,qwen,instruct,14.0,IRI_Empathic_concern,PANAS_Positive_Affect,affect_social,0.0056088014587591,-0.3039498908225412,,-0.3095586922813003,0.3095586922813003
qwen14b_instruct,qwen,instruct,14.0,IRI_Empathic_concern,PANAS_Negative_Affect,affect_social,0.2101682426513958,0.4860246940087359,2.312550592217211,0.27585645135734005,0.27585645135734005
qwen14b_instruct,qwen,instruct,14.0,IRI_Empathic_concern,POM_Peace_of_Mind,affect_social,-0.0978173461455466,-0.3101223304927699,3.1704226572588223,-0.21230498434722328,0.21230498434722328
qwen14b_instruct,qwen,instruct,14.0,IRI_Empathic_concern,BigFive_Extraversion,social_social,0.1310469198934273,0.2290745173943386,1.748034349686596,0.0980275975009113,0.0980275975009113
qwen14b_instruct,qwen,instruct,14.0,IRI_Empathic_concern,BigFive_Agreeableness,social_social,0.4700891724010413,0.3340611416973899,0.7106335591418312,-0.13602803070365144,0.13602803070365144
qwen14b_instruct,qwen,instruct,14.0,IRI_Empathic_concern,BigFive_Conscientiousness,cognitive_social,-0.1093590128817475,0.0323475114529038,-0.2957919114346975,0.1417065243346513,0.1417065243346513
qwen14b_instruct,qwen,instruct,14.0,IRI_Empathic_concern,BigFive_Neuroticism,affect_social,0.1495859314422549,0.3749217672049436,2.506397249995904,0.22533583576268867,0.22533583576268867
qwen14b_instruct,qwen,instruct,14.0,IRI_Empathic_concern,BigFive_Openness,cognitive_social,0.065264043100276,0.0034887702678647,0.05345623872098028,-0.061775272832411306,0.061775272832411306
qwen14b_instruct,qwen,instruct,14.0,IRI_Empathic_concern,SelfConst_Independent_self,social_social,-0.0803015415932576,-0.3872362219624974,4.822276313497462,-0.3069346803692398,0.3069346803692398
qwen14b_instruct,qwen,instruct,14.0,IRI_Empathic_concern,SelfConst_Interdependent_self,social_social,0.437418299700178,0.5652135445231103,1.2921579753534038,0.12779524482293236,0.12779524482293236
qwen14b_instruct,qwen,instruct,14.0,IRI_Empathic_concern,LifeSat_Life_Satisfaction,affect_social,-0.0994772298781971,-0.3473628087336764,3.4918826062908854,-0.24788557885547932,0.24788557885547932
qwen14b_instruct,qwen,instruct,14.0,IRI_Empathic_concern,Lonely_Loneliness,affect_social,-0.144702481326898,0.6207178679266812,-4.289614540364479,0.7654203492535792,0.7654203492535792
qwen14b_instruct,qwen,instruct,14.0,IRI_Personal_distress,PANAS_Positive_Affect,affect_affect,-0.2855822135455922,-0.7418121414381127,2.59754321611379,-0.4562299278925205,0.4562299278925205
qwen14b_instruct,qwen,instruct,14.0,IRI_Personal_distress,PANAS_Negative_Affect,affect_affect,0.5294570102216241,0.9013830925967652,1.7024670090201612,0.37192608237514113,0.37192608237514113
qwen14b_instruct,qwen,instruct,14.0,IRI_Personal_distress,POM_Peace_of_Mind,affect_affect,-0.3883839878343598,-0.7839104110634394,2.0183901386731886,-0.3955264232290796,0.3955264232290796
qwen14b_instruct,qwen,instruct,14.0,IRI_Personal_distress,BigFive_Extraversion,affect_social,-0.0579335353592926,-0.3702832287570281,6.391517908593063,-0.31234969339773555,0.31234969339773555
qwen14b_instruct,qwen,instruct,14.0,IRI_Personal_distress,BigFive_Agreeableness,affect_social,0.2558076569058266,0.0935058861211061,0.3655320065557283,-0.16230177078472047,0.16230177078472047
qwen14b_instruct,qwen,instruct,14.0,IRI_Personal_distress,BigFive_Conscientiousness,affect_cognitive,-0.3401424925970019,-0.3364057246807617,0.9890141102697583,0.0037367679162402245,0.0037367679162402245
qwen14b_instruct,qwen,instruct,14.0,IRI_Personal_distress,BigFive_Neuroticism,affect_affect,0.5104295874631224,0.7944839852116864,1.556500651069892,0.284054397748564,0.284054397748564
qwen14b_instruct,qwen,instruct,14.0,IRI_Personal_distress,BigFive_Openness,affect_cognitive,-0.2001937411071401,-0.3727408690606572,1.861900711776863,-0.17254712795351707,0.17254712795351707
qwen14b_instruct,qwen,instruct,14.0,IRI_Personal_distress,SelfConst_Independent_self,affect_social,-0.1852491281846682,-0.7959725098233532,4.296767912612667,-0.610723381638685,0.610723381638685
qwen14b_instruct,qwen,instruct,14.0,IRI_Personal_distress,SelfConst_Interdependent_self,affect_social,0.3115448414218291,0.1476206606463768,0.4738343924189702,-0.1639241807754523,0.1639241807754523
qwen14b_instruct,qwen,instruct,14.0,IRI_Personal_distress,LifeSat_Life_Satisfaction,affect_affect,-0.2644579776515124,-0.851064186921412,3.2181452587635517,-0.5866062092698996,0.5866062092698996
qwen14b_instruct,qwen,instruct,14.0,IRI_Personal_distress,Lonely_Loneliness,affect_affect,0.18842654885845,0.7666554967689111,4.068723337627113,0.5782289479104611,0.5782289479104611
qwen14b_instruct,qwen,instruct,14.0,PANAS_Positive_Affect,PANAS_Negative_Affect,within_scale,-0.1155486587886431,-0.660521088738806,5.716389057764871,-0.5449724299501629,0.5449724299501629
qwen14b_instruct,qwen,instruct,14.0,PANAS_Positive_Affect,POM_Peace_of_Mind,affect_affect,0.4043980239852481,0.8863927975779984,2.1918821186186923,0.4819947735927503,0.4819947735927503
qwen14b_instruct,qwen,instruct,14.0,PANAS_Positive_Affect,BigFive_Extraversion,affect_social,0.304035391358864,0.4841035557795045,1.5922605378796166,0.1800681644206405,0.1800681644206405
qwen14b_instruct,qwen,instruct,14.0,PANAS_Positive_Affect,BigFive_Agreeableness,affect_social,-0.0953433540889089,0.3197774469794805,-3.353956340588605,0.41512080106838944,0.41512080106838944
qwen14b_instruct,qwen,instruct,14.0,PANAS_Positive_Affect,BigFive_Conscientiousness,affect_cognitive,0.3535661062107319,0.5597980408715824,1.5832910198070071,0.20623193466085044,0.20623193466085044
qwen14b_instruct,qwen,instruct,14.0,PANAS_Positive_Affect,BigFive_Neuroticism,affect_affect,-0.2395934489048498,-0.629031466681917,2.6254117946760953,-0.3894380177770672,0.3894380177770672
qwen14b_instruct,qwen,instruct,14.0,PANAS_Positive_Affect,BigFive_Openness,affect_cognitive,0.3999394212485611,0.3082524971357109,0.7707479702135513,-0.09168692411285018,0.09168692411285018
qwen14b_instruct,qwen,instruct,14.0,PANAS_Positive_Affect,SelfConst_Independent_self,affect_social,0.5018794906994306,0.8891378531159331,1.7716162337632295,0.38725836241650247,0.38725836241650247
qwen14b_instruct,qwen,instruct,14.0,PANAS_Positive_Affect,SelfConst_Interdependent_self,affect_social,0.0270265323841661,0.1143361353890686,4.230514435364788,0.08730960300490251,0.08730960300490251
qwen14b_instruct,qwen,instruct,14.0,PANAS_Positive_Affect,LifeSat_Life_Satisfaction,affect_affect,0.3754486441349218,0.8491005472015372,2.2615624279532707,0.47365190306661537,0.47365190306661537
qwen14b_instruct,qwen,instruct,14.0,PANAS_Positive_Affect,Lonely_Loneliness,affect_affect,-0.3697831339693283,-0.5260913398412135,1.4227023666386314,-0.15630820587188515,0.15630820587188515
qwen14b_instruct,qwen,instruct,14.0,PANAS_Negative_Affect,POM_Peace_of_Mind,affect_affect,-0.5766884713941555,-0.7367011318038825,1.2774681103350192,-0.16001266040972706,0.16001266040972706
qwen14b_instruct,qwen,instruct,14.0,PANAS_Negative_Affect,BigFive_Extraversion,affect_social,-0.1323805357997911,-0.4334817805283566,3.2745129630230783,-0.30110124472856553,0.30110124472856553
qwen14b_instruct,qwen,instruct,14.0,PANAS_Negative_Affect,BigFive_Agreeableness,affect_social,-0.0574017480725705,0.1037111476395953,-1.8067593953493866,0.1611128957121658,0.1611128957121658
qwen14b_instruct,qwen,instruct,14.0,PANAS_Negative_Affect,BigFive_Conscientiousness,affect_cognitive,-0.2985335682367622,-0.2790808470350999,0.9348390825307972,0.019452721201662304,0.019452721201662304
qwen14b_instruct,qwen,instruct,14.0,PANAS_Negative_Affect,BigFive_Neuroticism,affect_affect,0.5956331777420659,0.7393319849803393,1.2412538666549917,0.14369880723827333,0.14369880723827333
qwen14b_instruct,qwen,instruct,14.0,PANAS_Negative_Affect,BigFive_Openness,affect_cognitive,-0.1167409204094412,-0.2564491346113958,2.1967373026695443,-0.1397082142019546,0.1397082142019546
qwen14b_instruct,qwen,instruct,14.0,PANAS_Negative_Affect,SelfConst_Independent_self,affect_social,-0.2263810536303488,-0.7089425239782885,3.1316336442885393,-0.4825614703479397,0.4825614703479397
qwen14b_instruct,qwen,instruct,14.0,PANAS_Negative_Affect,SelfConst_Interdependent_self,affect_social,0.0843883716573425,0.0406058469862298,0.48117822620288403,-0.0437825246711127,0.0437825246711127
qwen14b_instruct,qwen,instruct,14.0,PANAS_Negative_Affect,LifeSat_Life_Satisfaction,affect_affect,-0.4079942081992174,-0.7971547430976392,1.953838380736034,-0.38916053489842184,0.38916053489842184
qwen14b_instruct,qwen,instruct,14.0,PANAS_Negative_Affect,Lonely_Loneliness,affect_affect,0.3386000777626718,0.6632642645103974,1.9588426231115221,0.3246641867477256,0.3246641867477256
qwen14b_instruct,qwen,instruct,14.0,POM_Peace_of_Mind,BigFive_Extraversion,affect_social,0.1082377433043031,0.4958179102529678,4.580822688246643,0.3875801669486647,0.3875801669486647
qwen14b_instruct,qwen,instruct,14.0,POM_Peace_of_Mind,BigFive_Agreeableness,affect_social,0.0650822784924807,0.2556177648345092,3.927609339369427,0.1905354863420285,0.1905354863420285
qwen14b_instruct,qwen,instruct,14.0,POM_Peace_of_Mind,BigFive_Conscientiousness,affect_cognitive,0.2046240763661845,0.5870150287659968,2.8687485812544637,0.38239095239981225,0.38239095239981225
qwen14b_instruct,qwen,instruct,14.0,POM_Peace_of_Mind,BigFive_Neuroticism,affect_affect,-0.525213997135656,-0.7000290950194488,1.3328454664901863,-0.1748150978837928,0.1748150978837928
qwen14b_instruct,qwen,instruct,14.0,POM_Peace_of_Mind,BigFive_Openness,affect_cognitive,0.1427760721896465,0.2893061925058899,2.026293258170112,0.1465301203162434,0.1465301203162434
qwen14b_instruct,qwen,instruct,14.0,POM_Peace_of_Mind,SelfConst_Independent_self,affect_social,0.2895192592870562,0.8697276385743767,3.0040407008365833,0.5802083792873205,0.5802083792873205
qwen14b_instruct,qwen,instruct,14.0,POM_Peace_of_Mind,SelfConst_Interdependent_self,affect_social,0.0410384690635432,0.1154150477643579,2.812362410148668,0.07437657870081471,0.07437657870081471
qwen14b_instruct,qwen,instruct,14.0,POM_Peace_of_Mind,LifeSat_Life_Satisfaction,affect_affect,0.6897377245732463,0.9047998879409458,1.3118028138895295,0.21506216336769945,0.21506216336769945
qwen14b_instruct,qwen,instruct,14.0,POM_Peace_of_Mind,Lonely_Loneliness,affect_affect,-0.4673179722857797,-0.5723673155842541,1.2247920035787399,-0.10504934329847443,0.10504934329847443
qwen14b_instruct,qwen,instruct,14.0,BigFive_Extraversion,BigFive_Agreeableness,within_scale,-0.0949578376115242,0.2636641421545161,-2.7766443380184715,0.3586219797660403,0.3586219797660403
qwen14b_instruct,qwen,instruct,14.0,BigFive_Extraversion,BigFive_Conscientiousness,within_scale,-0.0749633428742371,0.4016614937552804,-5.3581054199934925,0.4766248366295175,0.4766248366295175
qwen14b_instruct,qwen,instruct,14.0,BigFive_Extraversion,BigFive_Neuroticism,within_scale,0.013526683613174,-0.3052492968111095,-22.566454981901035,-0.3187759804242835,0.3187759804242835
qwen14b_instruct,qwen,instruct,14.0,BigFive_Extraversion,BigFive_Openness,within_scale,0.374028887685193,0.2261519283064651,0.6046375981975202,-0.14787695937872788,0.14787695937872788
qwen14b_instruct,qwen,instruct,14.0,BigFive_Extraversion,SelfConst_Independent_self,social_social,0.383065040512844,0.4584002028539787,1.1966641545787542,0.07533516234113469,0.07533516234113469
qwen14b_instruct,qwen,instruct,14.0,BigFive_Extraversion,SelfConst_Interdependent_self,social_social,0.1087385289929,0.5807756692293851,5.341029298523124,0.4720371402364851,0.4720371402364851
qwen14b_instruct,qwen,instruct,14.0,BigFive_Extraversion,LifeSat_Life_Satisfaction,affect_social,0.1514776054608016,0.460031938067989,3.036963362792483,0.30855433260718734,0.30855433260718734
qwen14b_instruct,qwen,instruct,14.0,BigFive_Extraversion,Lonely_Loneliness,affect_social,-0.4589356266931431,-0.0708873512039547,0.15446033622347632,0.3880482754891884,0.3880482754891884
qwen14b_instruct,qwen,instruct,14.0,BigFive_Agreeableness,BigFive_Conscientiousness,within_scale,0.0102069144256358,0.3788108923679488,37.11316432873417,0.368603977942313,0.368603977942313
qwen14b_instruct,qwen,instruct,14.0,BigFive_Agreeableness,BigFive_Neuroticism,within_scale,-0.1604544666739748,-0.0037990684112032,0.023676925235883113,0.1566553982627716,0.1566553982627716
qwen14b_instruct,qwen,instruct,14.0,BigFive_Agreeableness,BigFive_Openness,within_scale,-0.046032666273312,0.0088657771690626,-0.19259751578201856,0.0548984434423746,0.0548984434423746
qwen14b_instruct,qwen,instruct,14.0,BigFive_Agreeableness,SelfConst_Independent_self,social_social,-0.1388279137981352,0.226569565182782,-1.6320173586432256,0.36539747898091723,0.36539747898091723
qwen14b_instruct,qwen,instruct,14.0,BigFive_Agreeableness,SelfConst_Interdependent_self,social_social,0.4270687033594729,0.3511593999710595,0.8222550545350571,-0.0759093033884134,0.0759093033884134
qwen14b_instruct,qwen,instruct,14.0,BigFive_Agreeableness,LifeSat_Life_Satisfaction,affect_social,-0.0681672471329937,0.1783776478351593,-2.616764727012462,0.24654489496815302,0.24654489496815302
qwen14b_instruct,qwen,instruct,14.0,BigFive_Agreeableness,Lonely_Loneliness,affect_social,-0.1211838981515432,0.2463908930732649,-2.033198278249372,0.3675747912248081,0.3675747912248081
qwen14b_instruct,qwen,instruct,14.0,BigFive_Conscientiousness,BigFive_Neuroticism,within_scale,-0.2594539542198637,-0.3707381945454383,1.4289171103989855,-0.1112842403255746,0.1112842403255746
qwen14b_instruct,qwen,instruct,14.0,BigFive_Conscientiousness,BigFive_Openness,within_scale,0.0546263542895831,0.3798766502457883,6.95409121084671,0.3252502959562052,0.3252502959562052
qwen14b_instruct,qwen,instruct,14.0,BigFive_Conscientiousness,SelfConst_Independent_self,cognitive_social,0.1737890582742088,0.5004438577808958,2.879605095686075,0.3266547995066871,0.3266547995066871
qwen14b_instruct,qwen,instruct,14.0,BigFive_Conscientiousness,SelfConst_Interdependent_self,cognitive_social,-0.0018154185359622,0.2674248164468426,,0.26924023498280475,0.26924023498280475
